x1,x2,x3,x4,y
71.095,189.387,0.08781704,128.7013,1
27.2415,76.2833,0.2979541,136.3809,1
34.9699,84.7731,0.1712154,116.6436,1
122.62,300.5499,-0.1850674,160.3452,1
38.23,202.075,0.08435834,152.4816,1
22.843,75.578,0.2551921,153.3495,1
27.724,95.604,0.1587695,101.0483,1
87.7877,71.4407,-0.359142,119.7143,1
34.147,100.008,0.2232801,133.4942,1
67.02698,364.651,-0.08904384,150.32,1
40.34799,183.303,0.1577054,133.1316,1
36.427,168.544,0.1926022,131.577,1
23.5035,68.1947,-0.3204329,93.28634,1
35.302,151.479,0.1951504,140.1822,1
22.25299,106.819,-0.2277097,84.37904,1
18.0547,109.4504,-0.5608893,91.17693,1
33.92902,158.35,0.1682693,165.1133,1
18.1162,189.4541,-0.4343768,112.304,1
30.97301,96.83299,-0.2105441,124.9549,1
21.189,88.664,0.3533812,128.7947,1
27.1679,57.1879,0.2999409,92.56947,1
19.716,129.061,-0.05557158,74.33738,1
35.82996,175.7,0.1357305,94.36576,1
20.2013,90.4482,-0.4310129,89.23232,1
42.66901,290.656,-0.07346307,112.5841,1
21.759,157.379,-0.2192007,85.32662,1
30.243,123.3,0.2025373,134.8125,1
81.30005,14.68005,-0.09434186,152.586,1
25.4383,151.9823,0.1758952,166.1021,1
101.49,224.59,-0.1595842,161.7762,1
20.4767,81.48239,0.3825023,134.6807,1
18.9724,95.8062,-0.1636871,77.48501,1
35.90802,143.406,0.1315183,140.5036,1
47.422,158.39,-0.1098001,118.2037,1
36.93701,97.48199,0.1874381,140.2536,1
124.5701,150.5601,-0.1596722,168.3571,1
29.334,184.551,0.1091211,117.4868,1
41.07899,181.995,-0.1775132,180.0,1
29.26202,202.569,-0.1470798,102.0893,1
24.37299,184.828,-0.09647998,154.558,1
22.0859,47.0131,0.1172636,128.6684,1
24.37949,125.1175,0.2596512,159.4827,1
80.7699,189.71,0.1509732,135.0158,1
22.8277,62.8947,0.08624344,113.9767,1
37.59601,59.12,0.2245827,126.2019,1
39.263,296.843,0.1340137,108.1511,1
40.25302,145.446,0.1698088,115.1275,1
25.07599,124.042,0.176494,131.6429,1
46.0968,64.3475,0.09455414,163.4324,1
36.93301,117.856,0.1910626,133.2799,1
56.19696,275.871,0.07641467,119.2419,1
35.37801,117.559,-0.07949656,134.0819,1
74.836,209.596,0.1066214,118.4234,1
71.56799,166.6,-0.04121181,170.0902,1
89.66998,273.726,0.1365174,126.0343,1
25.3649,62.9614,-0.1914249,114.3502,1
30.44501,131.199,0.1014943,115.6136,1
116.7999,293.3199,-0.1529944,155.1678,1
65.26501,255.215,-0.1329659,166.179,1
105.221,329.036,-0.136922,138.905,1
50.46399,271.84,-0.1755958,175.0478,1
45.054,195.611,-0.1053951,133.7881,1
18.6622,65.96999,-0.3065982,88.00183,1
22.8587,74.9127,0.1166778,136.8478,1
18.8829,134.1794,0.2406276,85.7496,1
31.192,170.664,-0.1859301,129.5116,1
25.153,175.046,-0.2830201,91.37743,1
23.61199,113.484,-0.302744,95.85718,1
31.7254,90.58939,-0.1386919,128.1492,1
41.683,82.327,-0.1852188,119.7226,1
21.1719,110.3755,0.1632844,125.1966,1
59.78998,250.61,0.2089143,144.1291,1
43.92603,189.61,0.08158493,109.1948,1
19.28595,154.142,0.1000689,71.00298,1
27.302,120.898,0.1335998,121.008,1
49.05899,223.576,-0.06024232,115.2428,1
21.964,124.681,0.2905832,97.88419,1
25.231,45.0308,0.1820679,133.1893,1
33.1993,113.704,-0.1682173,159.274,1
28.332,96.513,0.1071099,96.93111,1
24.39999,86.944,-0.1622806,94.28611,1
21.627,66.282,0.481865,90.58915,1
138.818,48.96101,0.2391245,106.1295,1
17.9104,45.5169,0.3723433,147.0213,1
23.88129,93.0392,0.1244851,119.9533,1
29.3959,132.4695,-0.08536903,107.772,1
25.68599,279.834,-0.1855306,157.9776,1
23.4966,118.2199,0.06639992,129.0254,1
27.0563,86.8763,-0.1181939,139.0396,1
21.7707,118.5837,0.1748835,93.48684,1
72.36301,206.964,0.1361729,146.5489,1
30.95799,119.245,-0.1324166,123.3399,1
38.43199,197.96,0.2009919,142.1982,1
19.4067,53.2041,0.4983284,154.8162,1
33.09296,110.378,0.2473588,154.352,1
206.3,335.6899,-0.1717478,178.4591,1
25.206,70.51299,0.252169,157.7661,1
86.37299,225.115,-0.192543,165.3028,1
21.11131,43.0047,-0.1133922,124.7214,1
100.2691,51.8251,-0.226232,155.6017,1
134.226,406.309,-0.1373645,178.2119,1
95.57996,278.39,-0.1755144,157.7881,1
45.66098,255.415,-0.06653116,114.3749,1
42.15698,270.877,0.2407304,142.5223,1
57.75401,210.774,0.09590368,156.1181,1
16.7181,52.0383,0.5463948,45.55276,1
137.37,208.59,-0.1603579,157.5216,1
31.7954,86.43439,-0.1791614,165.6132,1
30.44202,260.462,0.1454758,116.2838,1
74.41602,276.21,-0.1378454,141.6654,1
93.29993,249.99,-0.1536064,160.6198,1
20.2237,44.4343,-0.320497,170.4994,1
21.6298,50.5378,0.1861883,143.8709,1
85.69397,323.824,-0.1629122,167.783,1
16.93,143.384,0.3067637,129.6928,1
85.16199,296.621,0.1372239,159.2575,1
26.9779,90.2935,0.147237,112.9824,1
59.24103,236.459,-0.08211492,109.9693,1
30.181,193.152,0.1047302,105.9757,1
30.5015,126.836,-0.1214793,170.9801,1
36.504,205.086,0.05877165,132.8048,1
90.8613,91.3593,-0.3686409,159.1421,1
30.33502,125.934,-0.1404769,127.696,1
21.7078,50.5044,0.3390611,93.0309,1
47.44196,163.2679,-0.1545193,145.5848,1
17.9487,94.2079,-0.2213483,127.1302,1
74.58899,323.7891,-0.1472886,150.3694,1
77.62,203.21,0.1325665,149.6059,1
54.53302,259.433,0.2573737,128.0586,1
26.78101,167.178,-0.2028729,158.2852,1
35.195,133.882,-0.1267515,125.2598,1
62.793,326.179,-0.111246,162.4628,1
47.69202,195.229,-0.06185744,117.5473,1
28.80899,228.096,-0.09505673,137.7871,1
27.63139,46.2164,-0.147943,113.5619,1
56.51001,61.93994,-0.1759659,159.7903,1
26.069,45.6599,0.1317322,152.965,1
197.4301,425.86,-0.1555968,178.9892,1
17.019,46.41901,-0.2555371,88.82582,1
35.52795,201.715,-0.1613542,127.8361,1
16.87999,99.99899,0.3566516,131.4259,1
19.99402,120.288,0.1839049,63.9469,1
21.599,102.925,-0.1504398,85.19203,1
43.98199,173.25,0.1486603,131.838,1
21.1882,79.2626,-0.2099342,105.9071,1
22.5731,49.026,0.213673,142.992,1
41.29901,172.358,-0.1105669,99.6173,1
14.8293,38.8113,0.4509561,85.27718,1
16.811,105.4,0.3659642,45.61868,1
160.77,193.01,-0.1478933,156.7608,1
50.97598,206.822,-0.172681,171.675,1
46.70697,201.71,0.1381773,117.0584,1
79.209,49.863,0.2084748,173.3422,1
23.16699,187.638,0.2457469,130.4399,1
33.233,168.51,-0.1172973,115.133,1
154.04,240.77,-0.1554869,171.458,1
44.98999,47.05994,-0.1325724,117.7807,1
32.2499,115.5549,0.1918529,132.6207,1
59.70502,217.828,-0.113716,149.2515,1
23.52899,84.166,0.1855467,126.8611,1
78.42999,370.391,0.1233415,147.7519,1
24.81006,90.84998,-0.2613963,89.79813,1
54.45007,128.0601,-0.1125644,147.3591,1
22.4439,41.15791,0.3822124,106.6596,1
22.21889,105.2869,0.233624,106.2751,1
108.345,399.21,0.1802087,154.5168,1
18.1907,78.0937,-0.3122413,139.3582,1
104.244,265.062,-0.1238062,150.8144,1
167.38,214.55,-0.1663882,149.8393,1
22.907,128.094,0.270399,93.48684,1
41.52,205.323,0.08863729,118.0883,1
22.6252,98.8504,0.2101742,125.4658,1
43.65601,201.278,0.07933553,105.0474,1
31.77199,134.387,0.1892263,127.2346,1
48.70401,222.119,-0.106177,121.4777,1
22.65099,180.091,-0.2890182,159.6173,1
27.83501,112.053,-0.2370747,156.0659,1
65.88901,187.007,-0.3027036,162.938,1
28.836,166.06,-0.2056467,163.3829,1
19.5409,53.0895,-0.3826702,143.5853,1
18.877,86.1255,0.2769419,146.5489,1
143.4199,288.13,-0.1441954,162.4903,1
53.4483,84.53731,0.164425,119.0469,1
24.381,67.118,-0.1988918,103.0616,1
29.901,104.683,0.2157012,94.83269,1
37.6252,110.0965,0.1394176,144.7334,1
19.6986,109.6509,-0.1504424,119.7528,1
28.6348,109.9927,-0.2179764,103.6823,1
21.3808,88.8232,-0.1804717,102.0151,1
81.26001,149.38,0.1365428,121.4667,1
92.37,75.32001,-0.1253157,122.7961,1
52.5058,96.7988,-0.2633313,142.3108,1
25.325,82.7,-0.3413941,91.21812,1
17.229,221.033,0.1980962,58.50034,1
21.4483,40.2437,0.3734024,149.5592,1
26.3663,46.6841,-0.3333923,94.61295,1
22.7566,103.0366,0.2509194,123.1943,1
35.837,66.48901,-0.265512,103.2401,1
28.936,127.456,0.1691863,92.45411,1
69.04599,318.252,0.2024751,154.3877,1
47.03201,135.249,-0.1010772,102.8199,1
23.43,97.156,-0.1240031,108.9668,1
42.3901,110.0001,0.1307034,172.9329,1
39.55602,156.603,0.1069494,116.0229,1
30.2562,59.6012,0.2828999,96.78004,1
51.10599,233.379,0.130928,134.1808,1
13.97296,287.3229,0.1806035,159.0295,1
89.24597,261.942,0.134045,119.415,1
84.54596,138.42,-0.1412964,128.9073,1
48.785,190.167,0.0720775,110.3401,1
22.40999,166.722,-0.1067583,129.9345,1
64.67711,43.1741,0.1852919,125.5537,1
119.056,266.726,0.1104796,137.5619,1
156.582,392.812,0.1684351,159.5486,1
87.16101,312.536,0.2039455,149.3751,1
32.22498,102.939,0.254862,134.244,1
146.457,408.817,-0.1422874,159.9579,1
28.1755,81.49451,-0.1413246,99.71069,1
39.26599,230.653,-0.1199041,131.3848,1
28.239,86.94499,-0.262981,108.3269,1
30.60095,269.756,0.09648292,98.83177,1
17.522,90.7399,-0.2316413,91.8526,1
22.84,60.63699,0.2754872,158.8537,1
57.16901,200.423,0.1246612,102.7704,1
61.55099,354.545,0.0937802,145.1316,1
88.61005,519.5551,0.09670196,143.6567,1
45.4014,71.07919,0.1231604,147.5157,1
20.78099,87.68298,0.3182545,137.0648,1
24.5089,187.8639,-0.1023069,171.1366,1
21.55,103.436,0.5308261,160.2271,1
24.8821,42.5537,-0.224953,118.4509,1
26.2021,133.2238,-0.1184435,122.3319,1
33.47998,139.52,0.2404323,161.8201,1
115.586,353.915,-0.1378293,159.5294,1
19.0462,87.3145,0.3619615,81.355,1
24.69801,113.567,0.2502627,94.25864,1
22.6991,62.8985,0.1635142,108.8872,1
24.51501,192.143,0.1055251,120.3323,1
106.28,220.9701,-0.1645752,171.8508,1
31.8071,116.45,-0.09098354,156.9201,1
139.5199,326.86,-0.1362183,140.2069,1
18.7633,72.6729,-0.3404449,165.3989,1
101.579,259.319,0.216043,145.3651,1
81.91595,291.158,-0.1347211,155.2145,1
30.4324,101.7564,0.1863766,117.4786,1
70.10501,166.826,-0.2813299,149.5207,1
24.0411,105.1263,0.2777638,115.2099,1
24.7825,85.84801,-0.1107656,111.6173,1
23.80299,80.77699,0.171668,99.48547,1
22.36102,218.903,0.1232712,131.1073,1
72.60297,290.163,0.1282153,119.1925,1
20.084,51.6137,0.3343638,87.51019,1
54.72803,210.2451,0.106134,109.4694,1
35.83899,263.557,0.07872562,95.86542,1
25.07898,193.487,0.1578392,132.5054,1
122.9401,407.5901,-0.1454699,163.8224,1
27.0001,78.9481,-0.2865327,97.94186,1
21.3204,128.8974,-0.3351568,166.5278,1
34.479,176.342,0.128943,110.0627,1
47.39801,140.306,-0.07270391,118.2641,1
20.0184,55.1965,0.3359367,154.4784,1
30.0118,108.0548,0.1736834,146.3813,1
23.95,72.2874,0.2429831,104.8222,1
33.16,195.096,0.1138885,143.7171,1
23.6091,102.5261,0.1457072,118.9151,1
81.07101,293.632,-0.06851573,154.4399,1
209.241,99.30099,0.3944557,160.3342,1
49.35596,271.459,0.1860079,136.6638,1
35.25699,292.572,0.2158263,165.2259,1
32.62698,176.069,-0.1949679,147.0268,1
0.0,66.5494,-0.1694051,127.6301,1
16.6331,59.1443,-0.2312205,94.89311,1
20.1692,40.26231,0.3016015,99.1696,1
18.67599,67.01801,0.1947773,134.5159,1
68.3821,101.6011,-0.1467546,169.2607,1
73.35303,307.7031,0.1151586,124.2792,1
23.6387,118.0917,-0.1472654,98.78783,1
31.847,88.52602,-0.09963608,128.6601,1
38.01498,171.113,-0.198569,144.4202,1
42.216,206.092,0.3192312,157.1069,1
23.847,118.029,0.1232626,100.4468,1
19.6141,57.1953,-0.2247451,118.8492,1
27.06601,126.89,0.1877722,115.5532,1
39.22101,122.818,-0.1762143,132.4257,1
122.067,361.867,0.1717027,170.7631,1
34.23801,308.335,-0.08875916,148.9879,1
27.7581,183.4611,-0.1407234,171.4278,1
33.57599,86.677,-0.1982155,123.3591,1
19.0048,59.769,0.1790056,109.8265,1
36.18994,147.9399,0.1374203,109.5189,1
67.82104,203.392,-0.0947737,110.8071,1
18.7407,75.1628,0.3016078,117.2451,1
231.23,501.14,-0.1569732,160.7544,1
140.96,322.8101,-0.1341047,151.3143,1
30.8547,119.3831,0.3465006,169.1234,1
26.89699,159.323,-0.1749207,140.1657,1
32.326,170.102,0.2214076,100.1666,1
20.65302,143.141,0.4411491,147.0048,1
72.98401,297.8521,-0.08828901,154.2641,1
38.85199,237.018,-0.1813453,136.7407,1
26.69,144.794,0.1873842,93.28359,1
25.77704,198.953,-0.132168,145.5793,1
169.76,331.1899,-0.1958538,175.3527,1
67.41003,76.57007,0.1991327,124.3809,1
34.68599,87.642,0.07628243,129.7697,1
37.175,119.298,-0.1408694,145.9968,1
24.66901,156.799,0.1166116,148.3424,1
16.7257,83.1459,0.1513327,130.8299,1
34.34,127.12,0.4728053,173.6855,1
86.21997,175.04,0.172116,112.3177,1
79.88602,158.77,-0.1345849,157.5381,1
46.60297,225.11,0.1958462,142.8986,1
37.187,160.301,-0.2038081,133.0986,1
37.94202,173.672,-0.1918483,148.2078,1
30.5679,96.7028,0.1803379,178.3026,1
29.6608,55.3888,-0.2072699,117.4127,1
49.65103,175.312,-0.05878675,115.4049,1
62.37402,172.974,0.2410334,146.7054,1
98.21997,166.7599,-0.1639497,149.073,1
105.074,252.207,-0.252035,163.8663,1
33.38901,215.526,0.1579924,158.211,1
22.8941,94.9481,-0.1796381,150.883,1
120.955,471.054,-0.1492774,151.7812,1
25.94199,125.955,0.1461623,88.62531,1
44.65402,245.256,0.152144,135.6558,1
40.51801,233.747,-0.1940639,127.6933,1
22.8269,113.0172,0.1463734,102.6688,1
39.80005,81.60999,0.2859075,163.9268,1
46.66003,169.3401,0.1358458,111.4168,1
61.91202,264.267,-0.1766766,144.6784,1
20.1947,54.5547,-0.4695462,167.2886,1
27.65001,138.719,0.2482841,94.48386,1
62.43597,213.926,0.2493813,144.6922,1
26.171,108.287,-0.1477488,111.9277,1
27.69299,86.722,-0.1552202,107.1019,1
17.956,73.719,0.1389433,63.84802,1
21.25702,236.091,-0.08278207,80.20691,1
32.43301,93.90201,0.2313393,141.388,1
21.5958,89.6608,0.3492372,158.7961,1
23.9131,95.3997,0.3600306,99.14214,1
42.41299,330.922,-0.1277934,162.9627,1
19.8658,61.3491,0.3661267,128.5063,1
18.19101,208.831,0.1055159,63.7409,1
80.28909,109.8471,0.3082337,103.9487,1
43.009,202.275,-0.1183973,121.4475,1
76.75201,344.603,0.191432,155.1815,1
67.94202,307.8621,-0.1481918,171.9579,1
37.42395,166.548,-0.1779989,133.7661,1
69.42896,232.277,-0.2088892,156.8542,1
36.53101,200.938,-0.1503842,129.2946,1
29.328,238.863,-0.1101763,147.6777,1
43.81511,111.2251,-0.195818,165.5583,1
53.63,323.5499,0.1431201,136.1639,1
36.14401,187.995,-0.1253873,126.9572,1
70.00989,185.33,0.1551839,129.182,1
21.821,74.735,0.2618831,159.0735,1
22.74899,100.89,-0.1588026,128.7178,1
174.79,208.22,-0.1563846,176.119,1
78.70898,233.2969,0.2043426,153.5198,1
0.0,136.612,-0.2286119,113.507,1
23.125,200.163,0.07643528,102.6413,1
22.6142,56.3005,-0.1947606,115.1138,1
24.64601,149.505,0.2753551,166.3877,1
144.85,342.96,0.1299212,146.7329,1
34.206,124.516,-0.1180639,133.1728,1
31.3262,73.83421,0.07634243,138.0343,1
17.59299,177.494,0.2178296,131.6759,1
21.8729,92.0269,0.1910926,107.0387,1
59.9279,85.5275,0.09988479,142.2367,1
23.5253,82.685,0.2253859,114.6111,1
21.6651,84.0471,0.10351,151.2566,1
20.0282,73.02679,0.2337225,179.1293,1
67.29199,127.008,-0.2006735,147.2795,1
27.8461,115.013,0.1808959,129.0831,1
20.51929,50.8426,0.1011969,122.0572,1
21.8213,41.5403,0.2994612,99.71343,1
34.84601,174.14,-0.2512719,111.6585,1
91.60202,344.171,0.180545,173.2131,1
101.1126,41.6526,0.150807,138.8006,1
74.96002,243.86,-0.2332218,132.3433,1
43.01599,209.095,-0.2361295,167.176,1
60.35602,306.988,-0.1929971,139.4076,1
20.698,195.491,-0.1777618,134.4143,1
26.968,157.387,0.2606634,141.1627,1
87.28699,276.911,-0.1445975,163.4928,1
104.12,138.1599,-0.1315937,146.2962,1
26.3178,138.5481,-0.2379316,145.5464,1
40.18311,139.6001,0.2202734,169.0355,1
80.48999,92.16003,0.2028732,119.7089,1
32.424,99.83299,0.1277144,153.8274,1
146.35,273.86,-0.1888956,163.1028,1
61.78,314.874,0.1372025,154.7063,1
49.66803,216.38,0.2786607,149.0346,1
32.33701,143.016,0.1813223,109.398,1
31.68298,264.611,-0.1639996,116.2673,1
25.7036,90.67559,0.1576472,108.2802,1
90.29797,253.317,0.2011707,125.1032,1
31.82199,264.143,0.2203785,152.7041,1
21.452,125.2557,0.1073588,143.1458,1
29.3529,120.3839,-0.1789631,160.2792,1
144.021,458.859,-0.129537,153.1627,1
20.03201,141.442,0.4106077,88.43031,1
95.35999,325.4301,0.1417029,151.3143,1
85.2682,64.63921,0.5423381,150.4189,1
23.2483,91.2699,-0.09982402,130.5306,1
27.275,40.748,0.2437193,104.5557,1
20.97198,184.567,0.3175346,144.2527,1
56.07599,346.0031,-0.1876743,147.491,1
26.681,175.533,0.1257743,116.6848,1
123.41,400.36,-0.1732457,164.5942,1
29.6157,103.4097,-0.2009563,105.3193,1
37.74603,132.833,-0.2199856,152.119,1
32.79501,129.821,0.1532993,108.1071,1
19.2034,57.2259,-0.163292,112.7901,1
98.01001,91.65002,0.06562416,140.7837,1
28.8653,84.6003,0.09439172,115.5779,1
69.93201,322.049,-0.1146547,134.6697,1
112.767,397.847,-0.1622031,153.0803,1
30.533,155.777,0.2109066,104.4349,1
26.272,61.71199,-0.08797912,106.992,1
129.371,283.928,-0.1508916,157.9556,1
22.29102,236.635,-0.1802103,135.837,1
35.618,128.348,-0.2197312,130.9041,1
22.14381,55.9327,0.1257589,121.4722,1
19.01511,50.04211,0.213249,72.19226,1
55.37,330.485,-0.1255926,129.9648,1
34.558,113.99,-0.1752318,156.0604,1
30.02202,110.048,-0.337639,151.1412,1
36.02301,80.49799,-0.3471679,169.431,1
46.82404,262.587,0.1526758,147.7217,1
19.8288,57.6335,-0.2090999,110.2522,1
88.33997,187.26,-0.151418,131.1513,1
151.0901,317.76,-0.1219069,156.1099,1
23.74399,279.543,0.3211404,90.30625,1
18.9618,71.0096,-0.1956243,108.4916,1
20.985,62.6104,-0.2977381,125.7185,1
29.13901,215.37,0.1838978,96.15106,1
4.117004,179.13,0.1193486,96.61524,1
43.42999,178.827,-0.09654592,141.9648,1
25.90204,149.873,0.1234132,86.52964,1
23.099,68.46919,0.3707178,175.2703,1
28.8806,118.2766,-0.1936087,131.3436,1
29.1731,99.06709,-0.09734599,125.6333,1
26.56,129.338,0.1868359,105.0254,1
87.28003,218.23,0.1247498,146.3181,1
27.28101,196.994,0.3665545,160.2435,1
94.42499,311.155,-0.1380603,164.4733,1
18.8879,118.1932,0.221003,97.40627,1
24.89099,176.161,0.2860957,137.8531,1
19.8856,85.0474,-0.2526511,96.86519,1
94.63104,233.471,-0.2396483,160.845,1
83.349,177.4189,0.1737345,148.6253,1
65.04694,339.717,-0.1558393,140.1163,1
103.71,415.6931,0.0889138,148.9796,1
22.883,156.269,0.301997,113.93,1
26.83002,260.094,0.3148475,139.1852,1
45.56104,204.843,0.1960264,134.9746,1
56.96301,185.084,0.07059544,169.6397,1
19.957,100.081,0.3805657,138.7375,1
55.987,289.196,-0.1116828,169.6095,1
47.23996,306.102,-0.1828494,170.4335,1
184.718,68.65501,0.1006543,123.9249,1
71.30505,219.941,-0.2066825,135.7876,1
25.5039,108.3859,-0.2892624,93.8439,1
78.74695,438.767,-0.1676066,162.0673,1
29.6253,106.0383,-0.1434877,122.6752,1
28.132,149.58,-0.2618133,116.0119,1
32.375,108.74,0.1690316,125.7597,1
91.70996,301.9099,-0.1572372,153.2506,1
27.4993,101.6451,0.1594927,121.2662,1
34.192,218.473,0.06461431,127.144,1
25.302,97.28503,0.1363674,134.0407,1
17.6065,75.1967,0.1931617,62.87572,1
51.63699,188.662,-0.1285561,134.8125,1
39.19299,205.559,0.1876802,148.8643,1
30.7035,81.9185,0.1840333,121.5793,1
70.99396,354.839,0.0760836,161.2433,1
244.46,317.54,-0.164349,158.7659,1
19.0532,92.87129,-0.2268081,116.3882,1
0.0,87.8408,0.3504733,160.3397,1
17.1168,86.41351,0.3929666,62.09567,1
30.5561,180.4961,-0.1106019,152.8277,1
26.946,229.762,-0.2211532,87.83978,1
94.54901,402.059,-0.141464,162.471,1
39.68799,208.004,-0.1598203,157.0712,1
24.4998,54.8801,-0.2146566,135.664,1
21.4418,74.2645,0.2366296,145.3953,1
24.52002,123.104,0.2492544,144.0934,1
26.5244,52.0808,-0.4058269,163.7784,1
68.466,266.2599,0.1093463,132.4532,1
30.5422,168.0602,-0.1417756,163.8636,1
28.8142,143.8589,0.1170715,149.6773,1
24.37598,120.9,0.278748,123.9716,1
29.677,109.081,0.2243524,129.7148,1
63.53471,168.1057,0.1858471,162.6441,1
28.38501,239.258,0.3290183,149.8119,1
24.6349,63.2749,0.2329603,150.1497,1
19.38,33.841,0.2646742,88.09796,1
23.91101,127.128,0.1296283,102.1607,1
173.6799,412.6799,-0.1591168,174.4765,1
23.86801,156.528,0.248184,123.6887,1
30.63495,261.229,-0.1640186,138.0288,1
56.461,212.764,-0.1321854,142.1927,1
21.7665,41.9095,0.1746117,96.58778,1
22.5204,49.6301,-0.1963693,109.0932,1
61.68304,186.711,-0.1630967,127.8581,1
80.56995,267.33,-0.1657043,174.7155,1
50.00999,175.542,0.1123043,163.6411,1
30.73801,187.418,0.1229223,112.3671,1
70.60999,365.682,0.1251022,136.9632,1
20.8535,21.133,0.1941427,111.447,1
22.312,150.925,0.2109534,143.9149,1
21.73,120.016,0.2142694,134.8702,1
30.409,101.633,0.2377915,142.4729,1
34.11798,199.195,0.1155958,95.09087,1
69.015,84.63499,0.1886028,106.1295,1
23.4051,99.8926,-0.1853424,166.7805,1
19.793,79.8787,0.1100654,115.534,1
26.10789,114.5317,-0.2239033,110.0792,1
17.6525,72.8464,0.434494,81.95377,1
25.3643,99.07819,0.1225719,111.5981,1
29.59601,65.40001,-0.1359345,107.8407,1
22.99901,196.064,-0.1785507,160.1199,1
24.385,112.2172,0.1854336,155.5963,1
23.32899,67.584,0.279375,161.8833,1
21.1347,99.9413,-0.1455744,151.4104,1
81.5247,67.6127,0.5858741,157.9803,1
57.56097,215.0049,-0.1794515,138.6716,1
37.86,118.888,-0.1009486,106.3685,1
43.3277,79.02771,0.07992654,128.9567,1
25.4696,86.41119,0.09962895,124.7517,1
73.409,251.1299,-0.1289799,142.2394,1
22.55099,195.393,-0.1632997,102.6743,1
70.72699,118.099,-0.199977,123.0872,1
31.47401,118.905,-0.2489375,103.6576,1
24.933,252.191,-0.1723107,122.0682,1
23.39001,82.84009,-0.09408979,94.7805,1
19.10699,205.415,-0.1199631,69.21217,1
28.763,161.702,-0.1370585,135.1998,1
19.89,91.342,0.3580135,91.20714,1
48.20601,267.2,-0.2462244,150.5947,1
27.41199,213.951,0.1973532,92.40742,1
109.9801,335.61,-0.1672554,150.3529,1
19.903,114.225,0.6166558,90.00961,1
32.9304,144.7194,0.1051589,115.1495,1
57.3487,63.9726,-0.3054624,114.9902,1
52.48999,166.1,0.1586991,144.0357,1
30.4577,99.90769,-0.1125651,123.6338,1
77.104,319.087,-0.1539772,163.5422,1
26.6467,87.9425,0.1171834,131.6127,1
50.7024,86.1403,0.2123911,146.222,1
31.4504,124.961,0.1327269,140.4651,1
35.75801,144.904,-0.1786616,111.5898,1
85.77299,161.23,0.08863728,161.8064,1
19.9965,76.9658,0.07847119,121.5024,1
26.021,109.443,-0.2526623,131.0991,1
21.35699,131.466,0.2127388,79.93774,1
28.43994,142.21,0.1559291,144.8075,1
18.5778,70.82581,0.1856187,98.69444,1
66.70502,249.537,-0.1468277,162.6111,1
26.345,119.964,-0.1699161,105.1792,1
61.50702,145.918,-0.1325202,123.7903,1
27.40298,69.767,0.1979049,126.0975,1
16.9327,99.9236,0.2692409,160.6418,1
23.117,126.223,0.1235801,120.4422,1
21.1342,57.3164,-0.3612223,122.4363,1
106.511,360.131,-0.1682733,179.9808,1
27.5501,93.0871,-0.1139444,126.5122,1
75.78003,184.1801,0.1663722,145.5134,1
24.91301,171.983,-0.08937636,112.3781,1
28.4241,99.32961,-0.2470069,121.8732,1
51.7225,83.16151,-0.1722576,128.9952,1
36.686,246.201,-0.1758809,109.398,1
120.621,421.8,-0.1723546,161.4658,1
17.4603,45.74829,0.2464426,160.878,1
55.85999,292.208,-0.1352062,150.2541,1
105.29,379.0731,0.1603287,135.697,1
25.7306,56.0861,-0.2153879,93.20393,1
51.906,59.294,0.1599233,120.5246,1
25.4694,82.8244,0.2372898,111.2712,1
109.619,436.337,-0.1322029,157.9391,1
27.019,149.877,-0.2546897,155.1815,1
94.57996,304.25,-0.1931756,149.9162,1
70.64502,184.275,0.2211122,155.6786,1
23.101,75.858,0.1476002,100.9549,1
24.87701,132.347,0.1582912,122.461,1
45.56699,240.978,0.07542339,114.9847,1
32.8839,89.51189,-0.1493852,152.8771,1
237.02,255.25,-0.2704241,179.9808,1
82.90002,151.61,-0.166312,161.0318,1
16.5042,110.0973,0.5519739,147.3509,1
16.25,147.79,0.5185666,177.2177,1
25.1007,79.81419,-0.2690068,163.1247,1
70.04004,251.63,0.1392054,130.0471,1
97.0,149.5599,-0.1351086,148.8615,1
22.48602,169.64,0.1441467,123.0652,1
36.86401,216.427,-0.07947563,128.7343,1
29.927,152.151,-0.1348637,122.4143,1
23.12401,214.626,0.194704,130.146,1
53.793,256.087,-0.07330785,137.0675,1
54.91801,198.61,-0.1644418,128.5475,1
26.1193,55.4038,0.1818666,133.6342,1
22.8117,87.52069,0.3438946,85.62875,1
20.2785,56.7954,0.3525352,98.65049,1
69.18561,80.4846,0.4730204,146.016,1
34.63501,313.703,-0.1236766,95.78851,1
24.035,105.722,0.2292154,128.8304,1
26.38,29.83997,-0.1272629,93.97299,1
22.14099,73.58099,0.1029462,116.2454,1
72.17599,155.88,-0.1959442,160.2271,1
27.12598,43.93701,-0.1056789,100.1611,1
98.90997,332.012,-0.1676492,159.7382,1
21.117,174.232,0.4264318,179.9149,1
80.60901,181.746,-0.1530403,129.1051,1
57.031,39.276,0.3506418,172.9467,1
19.5499,81.4939,0.2495056,81.21492,1
187.371,73.01601,0.1795329,137.9052,1
30.3235,214.1044,-0.2937477,170.3978,1
21.1959,117.4305,-0.1363616,111.697,1
21.6663,107.8543,0.1419514,116.3717,1
22.7383,105.2623,0.1510015,143.0167,1
82.99301,380.965,-0.1494925,157.8265,1
27.5143,94.98429,-0.09700944,129.7835,1
